NUM_INS	ANO_ENEM	COD_MUN_PRV
160001432671	2016	1400100
160001432734	2016	1400100
160001433392	2016	1400100
160001433437	2016	1400100
160001433958	2016	1400100
160001434122	2016	1400100
160001435329	2016	1400100
160001435730	2016	1400100
160001435946	2016	1400100
160001436489	2016	1400100
160001436644	2016	1400100
160001437062	2016	1400100
160001437211	2016	1400100
160001437284	2016	1400472
160001437628	2016	1400100
160001438213	2016	1400100
160001438784	2016	1400159
160001438814	2016	1400100
160001438899	2016	1400100
160001438977	2016	1400100
160001439121	2016	1400100
160001439578	2016	1400100
160001439679	2016	1400100
160001440019	2016	1400100
160001440285	2016	1400100
160001440306	2016	1400100
160001440831	2016	1400100
160001440875	2016	1400100
160001442053	2016	1400100
160001442489	2016	1400100
160001443043	2016	1400100
160001443631	2016	1400100
160001443851	2016	1400050
160001443965	2016	1400100
160001444004	2016	1400100
160001445008	2016	1400100
160001446005	2016	1400100
160001447616	2016	1400100
160001447794	2016	1400100
160001448675	2016	1400100
160001449180	2016	1400100
160001449460	2016	1400100
160001449780	2016	1400100
160001450278	2016	1400100
160001450704	2016	1400100
160001451130	2016	1400100
160001451241	2016	1400100
160001452460	2016	1400100
160001452984	2016	1400100
160001452991	2016	1400100
160001453235	2016	1400100
160001453356	2016	1400100
160001453403	2016	1400100
160001453437	2016	1400100
160001453644	2016	1400100
160001453967	2016	1400100
160001453973	2016	1400100
160001454014	2016	1400100
160001454115	2016	1400100
160001454224	2016	1400100
160001454400	2016	1400100
160001454781	2016	1400100
160001455099	2016	1400100
160001455251	2016	1400100
160001455486	2016	1400100
160001455659	2016	1400100
160001455771	2016	1400100
160001455773	2016	1400100
160001456239	2016	1400100
160001456373	2016	1400100
160001457559	2016	1400050
160001458081	2016	1400100
160001458339	2016	1400100
160001459019	2016	1400100
160001459336	2016	1400100
160001459496	2016	1400100
160001459671	2016	1400100
160001459803	2016	1400100
160001460099	2016	1400100
160001460126	2016	1400100
160001460419	2016	1400100
160001460855	2016	1400100
160001461114	2016	1400100
160001461162	2016	1400100
160001462929	2016	1400100
160001463251	2016	1400100
160001463412	2016	1400100
160001464067	2016	1400100
160001464885	2016	1400100
160001465117	2016	1400100
160001465254	2016	1400100
160001465999	2016	1400100
160001466362	2016	1400100
160001467176	2016	1400100
160001469085	2016	1400050
160001469483	2016	1400100
160001469919	2016	1400100
160001470412	2016	1400100
160001470667	2016	1400100
160001470961	2016	1400100
160001471365	2016	1400308
160001472483	2016	1400100
160001472564	2016	1400100
160001472605	2016	1400100
160001472990	2016	1400100
160001473313	2016	1400100
160001473347	2016	1400100
160001474502	2016	1400100
160001474610	2016	1400100
160001474619	2016	1400100
160001475662	2016	1400100
160001475711	2016	1400100
160001475740	2016	1400100
160001475973	2016	1400100
160001476464	2016	1400308
160001476632	2016	1400100
160001477131	2016	1400100
160001477268	2016	1400209
160001477549	2016	1400100
160001477958	2016	1400100
160001478216	2016	1400100
160001478349	2016	1400100
160001478455	2016	1400472
160001478740	2016	1400100
160001479411	2016	1400100
160001479557	2016	1400100
160001479895	2016	1400100
160001480425	2016	1400100
160001480655	2016	1400506
160001480887	2016	1400100
160001481083	2016	1400100
160001481221	2016	1400100
160001481589	2016	1400100
160001481760	2016	1400100
160001481941	2016	1400100
160001482059	2016	1400100
160001482109	2016	1400100
160001482600	2016	1400100
160001482860	2016	1400100
160001483001	2016	1400100
160001483044	2016	1400100
160001483239	2016	1400100
160001483394	2016	1400100
160001483453	2016	1400100
160001483470	2016	1400100
160001483640	2016	1400100
160001484740	2016	1400506
160001484773	2016	1400100
160001484846	2016	1400100
160001484872	2016	1400100
160001485092	2016	1400100
160001485153	2016	1400100
160001485418	2016	1400100
160001485709	2016	1400100
160001485913	2016	1400100
160001486625	2016	1400100
160001486947	2016	1400100
160001487491	2016	1400100
160001488157	2016	1400100
160001488202	2016	1400100
160001488382	2016	1400100
160001488657	2016	1400100
160001489146	2016	1400100
160001489539	2016	1400100
160001490573	2016	1400100
160001490699	2016	1400100
160001490741	2016	1400100
160001490961	2016	1400100
160001491204	2016	1400100
160001491279	2016	1400100
160001491864	2016	1400100
160001491935	2016	1400100
160001492148	2016	1400100
160001492817	2016	1400100
160001493340	2016	1400100
160001493752	2016	1400100
160001493761	2016	1400100
160001494280	2016	1400100
160001494336	2016	1400100
160001495141	2016	1400100
160001495302	2016	1400100
160001495508	2016	1400100
160001495797	2016	1400100
160001496252	2016	1400100
160001496393	2016	1400100
160001497088	2016	1400100
160001497171	2016	1400100
160001497477	2016	1400100
160001497791	2016	1400100
160001497923	2016	1400100
160001498198	2016	1400472
160001499217	2016	1400100
160001499447	2016	1400100
160001499567	2016	1400100
160001499798	2016	1400100
160001500116	2016	1400100
160001500119	2016	1400100
160001500452	2016	1400100
160001500525	2016	1400100
160001500806	2016	1400100
160001501382	2016	1400100
160001502063	2016	1400100
160001502120	2016	1400472
160001502264	2016	1400100
160001502678	2016	1400100
160001502912	2016	1400100
160001503287	2016	1400100
160001503504	2016	1400100
160001503622	2016	1400100
160001503656	2016	1400100
160001503989	2016	1400100
160001504187	2016	1400100
160001504345	2016	1400100
160001504628	2016	1400100
160001505033	2016	1400100
160001505442	2016	1400100
160001505454	2016	1400100
160001505921	2016	1400100
160001506131	2016	1400100
160001506184	2016	1400100
160001506600	2016	1400100
160001506772	2016	1400100
160001506893	2016	1400100
160001507150	2016	1400472
160001507216	2016	1400100
160001507618	2016	1400100
160001507999	2016	1400100
160001508244	2016	1400100
160001508310	2016	1400100
160001508666	2016	1400100
160001509322	2016	1400100
160001509361	2016	1400100
160001509552	2016	1400100
160001509671	2016	1400100
160001510679	2016	1400472
160001510807	2016	1400100
160001510869	2016	1400100
160001510971	2016	1400100
160001511107	2016	1400100
160001511689	2016	1400100
160001512149	2016	1400100
160001512570	2016	1400100
160001512655	2016	1400100
160001513906	2016	1400100
160001514254	2016	1400100
160001514603	2016	1400100
160001514617	2016	1400506
160001514829	2016	1400100
160001515517	2016	1400100
160001516240	2016	1400100
160001516247	2016	1400100
160001516678	2016	1400100
160001517322	2016	1400100
160001517448	2016	1400100
160001518733	2016	1400100
160001519398	2016	1400100
160001520025	2016	1400100
160001520264	2016	1400100
160001520314	2016	1400100
160001520880	2016	1400100
160001520941	2016	1400100
160001521190	2016	1400100
160001521641	2016	1400100
160001521644	2016	1400100
160001522467	2016	1400100
160001522723	2016	1400050
160001522759	2016	1400100
160001522989	2016	1400100
160001523992	2016	1400100
160001524352	2016	1400100
160001524367	2016	1400472
160001525004	2016	1400050
160001525564	2016	1400100
160001525713	2016	1400100
160001525977	2016	1400308
160001526276	2016	1400100
160001526589	2016	1400100
160001526860	2016	1400472
160001526951	2016	1400100
160001527427	2016	1400100
160001527734	2016	1400100
160001527900	2016	1400100
160001528219	2016	1400100
160001528417	2016	1400506
160001529367	2016	1400100
160001530090	2016	1400100
160001530772	2016	1400100
160001531178	2016	1400100
160001531334	2016	1400100
160001531681	2016	1400308
160001532017	2016	1400100
160001532451	2016	1400100
160001532631	2016	1400100
160001533527	2016	1400472
160001534327	2016	1400100
160001534398	2016	1400100
160001536709	2016	1400100
160001536979	2016	1400100
160001537445	2016	1400100
160001537880	2016	1400100
160001538027	2016	1400100
160001538240	2016	1400100
160001539296	2016	1400100
160001539609	2016	1400100
160001539820	2016	1400100
160001540098	2016	1400100
160001540125	2016	1400100
160001540416	2016	1400100
160001540437	2016	1400100
160001540647	2016	1400100
160001540719	2016	1400100
160001541074	2016	1400100
160001541077	2016	1400100
160001541522	2016	1400100
160001541732	2016	1400100
160001541755	2016	1400100
160001542039	2016	1400100
160001543261	2016	1400100
160001544528	2016	1400100
160001546135	2016	1400100
160001546232	2016	1400100
160001546322	2016	1400100
160001546721	2016	1400100
160001547271	2016	1400100
160001547619	2016	1400100
160001547843	2016	1400100
160001548416	2016	1400100
160001548847	2016	1400100
160001549003	2016	1400100
160001549131	2016	1400100
160001549650	2016	1400100
160001550607	2016	1400100
160001550683	2016	1400100
160001550750	2016	1400100
160001550862	2016	1400100
160001550948	2016	1400100
160001550966	2016	1400100
160001551137	2016	1400100
160001551502	2016	1400100
160001552344	2016	1400308
160001552371	2016	1400100
160001552670	2016	1400100
160001553158	2016	1400100
160001553497	2016	1400100
160001554010	2016	1400100
160001554534	2016	1400100
160001554668	2016	1400100
160001554685	2016	1400308
160001555140	2016	1400100
160001556397	2016	1400100
160001557309	2016	1400100
160001557330	2016	1400100
160001557510	2016	1400100
160001557686	2016	1400100
160001557970	2016	1400100
160001558028	2016	1400100
160001558683	2016	1400100
160001558774	2016	1400100
160001559002	2016	1400100
160001559143	2016	1400100
160001560893	2016	1400100
160001561000	2016	1400100
160001561125	2016	1400100
160001561606	2016	1400100
160001561958	2016	1400100
160001562051	2016	1400100
160001562331	2016	1400100
160001562332	2016	1400100
160001562355	2016	1400100
160001562368	2016	1400100
160001563860	2016	1400100
160001564022	2016	1400100
160001564329	2016	1400100
160001564779	2016	1400100
160001564848	2016	1400100
160001565095	2016	1400100
160001565248	2016	1400100
160001565289	2016	1400100
160001565340	2016	1400100
160001565393	2016	1400100
160001565505	2016	1400100
160001566281	2016	1400100
160001566997	2016	1400100
160001567067	2016	1400100
160001568434	2016	1400050
160001570148	2016	1400100
160001570315	2016	1400100
160001570461	2016	1400100
160001570720	2016	1400100
160001570728	2016	1400100
160001570877	2016	1400100
160001571540	2016	1400209
160001571642	2016	1400100
160001571907	2016	1400050
160001571923	2016	1400100
160001572504	2016	1400100
160001572878	2016	1400050
160001572882	2016	1400308
160001573254	2016	1400100
160001573332	2016	1400159
160001573894	2016	1400100
160001575050	2016	1400100
160001575135	2016	1400100
160001575305	2016	1400100
160001575396	2016	1400100
160001575519	2016	1400100
160001575527	2016	1400100
160001575602	2016	1400100
160001575927	2016	1400100
160001576109	2016	1400100
160001576228	2016	1400100
160001576835	2016	1400100
160001577389	2016	1400100
160001577672	2016	1400100
160001578243	2016	1400100
160001578251	2016	1400100
160001579350	2016	1400100
160001579570	2016	1400100
160001579624	2016	1400100
160001580333	2016	1400100
160001580430	2016	1400100
160001580585	2016	1400100
160001580643	2016	1400050
160001580692	2016	1400100
160001580868	2016	1400209
160001581432	2016	1400100
160001581481	2016	1400100
160001581884	2016	1400100
160001581935	2016	1400100
160001582282	2016	1400100
160001582297	2016	1400050
160001582544	2016	1400100
160001583434	2016	1400100
160001584173	2016	1400100
160001585766	2016	1400100
160001585913	2016	1400100
160001586457	2016	1400100
160001586475	2016	1400100
160001586569	2016	1400100
160001587092	2016	1400100
160001587661	2016	1400100
160001587704	2016	1400506
160001588079	2016	1400100
160001588324	2016	1400100
160001588575	2016	1400100
160001588628	2016	1400308
160001588894	2016	1400100
160001589775	2016	1400050
160001589869	2016	1400100
160001591363	2016	1400100
160001592064	2016	1400472
160001592611	2016	1400100
160001592710	2016	1400100
160001592999	2016	1400100
160001593540	2016	1400100
160001593623	2016	1400100
160001593718	2016	1400100
160001594181	2016	1400100
160001594417	2016	1400100
160001595116	2016	1400100
160001595236	2016	1400100
160001595414	2016	1400100
160001595480	2016	1400100
160001595557	2016	1400100
160001596300	2016	1400506
160001597982	2016	1400100
160001598378	2016	1400100
160001598585	2016	1400100
160001598745	2016	1400100
160001598886	2016	1400100
160001599449	2016	1400472
160001599587	2016	1400100
160001600223	2016	1400100
160001601345	2016	1400100
160001601490	2016	1400100
160001601924	2016	1400100
160001602201	2016	1400100
160001602297	2016	1400100
160001603390	2016	1400100
160001603852	2016	1400100
160001604079	2016	1400100
160001604203	2016	1400209
160001604575	2016	1400100
160001604772	2016	1400472
160001604977	2016	1400100
160001605010	2016	1400050
160001605139	2016	1400100
160001605272	2016	1400100
160001605883	2016	1400100
160001605908	2016	1400100
160001606312	2016	1400100
160001606403	2016	1400100
160001606469	2016	1400100
160001606725	2016	1400100
160001607515	2016	1400100
160001608365	2016	1400100
160001608414	2016	1400100
160001608435	2016	1400100
160001608608	2016	1400100
160001608878	2016	1400100
160001608948	2016	1400100
160001609126	2016	1400100
160001609488	2016	1400100
